JD                        TFO                       ImpulsiveBurn1.Element1   ImpulsiveBurn1.Element2   ImpulsiveBurn1.Element3   Add_V                     
31291.99962962963         345                       1.573971696503545         -0.5294289874501997       -2.439262449074329        2.950878386109953         
31291.99962962963         350                       1.837282988520391         -0.6030782638596441       -2.34395776925764         3.038659276113338         
31291.99962962963         355                       2.105214789911205         -0.6805401213452885       -2.246847400450224        3.15331371882524          
31291.99962962963         360                       2.470208187710653         -0.7872669068578312       -2.119279968523364        3.348591533503397         
31291.99962962963         365                       2.762462381651888         -0.8707489354898882       -2.016218849032307        3.529099115339743         
31291.99962962963         370                       3.0723896854213           -0.9554830802809985       -1.90900351013686         3.741232510483853         
31296.99962962963         335                       1.403061107038354         -0.512997045190464        -2.520924853489066        2.930325673947642         
31296.99962962963         340                       1.483375915022038         -0.5246364404200285       -2.485848366033028        2.94195336448305          
31296.99962962963         345                       1.719893858296161         -0.581139892379643        -2.387966291696745        2.999690228773595         
31296.99962962963         350                       2.004955530500694         -0.6585567232907309       -2.270797222181115        3.100010267941417         
31296.99962962963         355                       2.337289187540499         -0.7525495265597247       -2.136151934389908        3.254596230397365         
31296.99962962963         360                       2.611409078495204         -0.8277221010079112       -2.02456563040518         3.40638330837298          
31296.99962962963         365                       2.914296841087172         -0.9082186714318641       -1.903253234071276        3.597271202746729         
31296.99962962963         370                       3.338407696172248         -1.021286846218565        -1.743822137886627        3.902423403054139         
31301.99962962963         335                       1.529734761540343         -0.5640260623313189       -2.483298667237824        2.970687817721515         
31301.99962962963         340                       1.617513483627325         -0.5762678371195211       -2.441649190642273        2.984976592869479         
31301.99962962963         345                       1.886036197292784         -0.6379953086718817       -2.317999105685794        3.055698022604016         
31301.99962962963         350                       2.17232400916479          -0.7120206196708712       -2.186433617870828        3.163298425534018         
31301.99962962963         355                       2.484643355199947         -0.7942516755428088       -2.044212395117825        3.314074930202267         
31301.99962962963         360                       2.79494971487671          -0.8754618135093161       -1.90364677693273         3.493143047017799         
31301.99962962963         365                       3.153832549592229         -0.9667911986870005       -1.747387613027116        3.732922239062404         
31301.99962962963         370                       3.537950915189793         -1.06302028464644         -1.582784294063414        4.018994267897868         
31306.99962962963         335                       1.657565212286493         -0.613283593168623        -2.437604631402326        3.010906099111404         
31306.99962962963         340                       1.760528411069059         -0.6283887700702085       -2.385388587532433        3.030579391149764         
31306.99962962963         345                       2.052986333436902         -0.6930192481953578       -2.236747255967309        3.114171936602929         
31306.99962962963         350                       2.338126662822973         -0.762381758588346        -2.091347723684398        3.228280895243142         
31306.99962962963         355                       2.664442712519899         -0.8430418298159549       -1.926995459678443        3.394596588217982         
31306.99962962963         360                       3.007413729573522         -0.9280760973944462       -1.757382373566055        3.604754553406221         
31306.99962962963         365                       3.383678647768765         -1.021800045619319        -1.582020571850958        3.872485715190378         
31306.99962962963         370                       3.784991567067614         -1.115763053637519        -1.385897582989925        4.182319985985385         
31311.99962962963         335                       1.805740515837505         -0.6675135226415284       -2.376391501046297        3.058350810435499         
31311.99962962963         340                       1.925049730483361         -0.6844494067258091       -2.30940008358687         3.083442264948772         
31311.99962962963         345                       2.281267525214018         -0.7614349447535047       -2.111623529373566        3.200456002898952         
31311.99962962963         350                       2.581274420856031         -0.8337701303427738       -1.942707872193388        3.336504779361122         
31311.99962962963         355                       2.891458555623827         -0.9061612118686263       -1.770380473624457        3.50940276146472          
31311.99962962963         360                       3.223963296914965         -0.9801777953968995       -1.590786853807684        3.726297178794425         
31311.99962962963         365                       3.657502317890174         -1.079006762141031        -1.363744645424335        4.049861510723744         
31311.99962962963         370                       4.051417195410512         -1.168193610188154        -1.163788689850831        4.374135539369707         
31316.99962962963         335                       1.976096467022503         -0.7268963354788287       -2.293618115828644        3.113522055609806         
31316.99962962963         340                       2.097783595699544         -0.7420556877997005       -2.2172750006588          3.141281758570612         
31316.99962962963         345                       2.422955875075032         -0.8052553543579931       -2.017970570128735        3.254436445867167         
31316.99962962963         350                       2.720513673506416         -0.8688612689085545       -1.835911352473607        3.395097207221942         
31316.99962962963         355                       3.122646941107314         -0.9587318398393412       -1.596063730505327        3.635589373315305         
31316.99962962963         360                       3.467604386166296         -1.033796536012936        -1.391787265802396        3.87686564766975          
31316.99962962963         365                       3.863725450242922         -1.117350346616481        -1.164532684496602        4.187240442725937         
31316.99962962963         370                       4.360036923180397         -1.222899009761564        -0.890855075769286        4.61508686002724          
31321.99962962963         335                       2.132960042235981         -0.779570388141047        -2.202988746371957        3.163922873346186         
31321.99962962963         340                       2.283679863867241         -0.7979677979160236       -2.102861389911958        3.205303784717776         
31321.99962962963         345                       2.650864214826678         -0.8664985819130847       -1.860324050455475        3.352418000579449         
31321.99962962963         350                       2.958434093906589         -0.9292340854286701       -1.655284811572999        3.51507838901718          
31321.99962962963         355                       3.345135743067143         -1.007452487486339        -1.406226339507412        3.765948243405928         
31321.99962962963         360                       3.689515439340087         -1.077358395783492        -1.191198883095357        4.02395080352403          
31321.99962962963         365                       4.139617926318538         -1.165365928683279        -0.9073407182629991       4.395199825110531         
31321.99962962963         370                       4.626797142937244         -1.26177680876637         -0.6179987270467497       4.835416729059068                 
